date,actual_gdp,actual_gdp_growth,model_AR_h1,model_AR_h2,model_ADL_bridge_m1,model_ADL_bridge_m2,model_ADL_bridge_m3,model_ADL_bridge_m4,model_ADL_bridge_m5,model_ADL_bridge_m6,model_RF_h1,model_RF_h2,model_RF_bridge_m1,model_RF_bridge_m2,model_RF_bridge_m3,model_RF_bridge_m4,model_RF_bridge_m5,model_RF_bridge_m6,combined_bridge_forecast_m1,combined_bridge_forecast_m2,combined_bridge_forecast_m3,combined_bridge_forecast_m4,combined_bridge_forecast_m5,combined_bridge_forecast_m6,Error_model_AR_h1,Error_model_AR_h2,Error_model_ADL_bridge_m1,Error_model_ADL_bridge_m2,Error_model_ADL_bridge_m3,Error_model_ADL_bridge_m4,Error_model_ADL_bridge_m5,Error_model_ADL_bridge_m6,Error_model_RF_h1,Error_model_RF_h2,Error_model_RF_bridge_m1,Error_model_RF_bridge_m2,Error_model_RF_bridge_m3,Error_model_RF_bridge_m4,Error_model_RF_bridge_m5,Error_model_RF_bridge_m6,Error_combined_bridge_forecast_m1,Error_combined_bridge_forecast_m2,Error_combined_bridge_forecast_m3,Error_combined_bridge_forecast_m4,Error_combined_bridge_forecast_m5,Error_combined_bridge_forecast_m6
2021-07-01,21571.421,3.39693272714356,1.5936841453522588,1.7257885868595106,0.5687469354849712,3.626236037543115,5.072466166304631,2.093204243736407,2.5045555291302937,1.244942741076354,-8.93603332030713,-5.549313578932848,2.30876965998409,-0.11381110568391309,4.6140563304741855,4.838804891623556,4.480500451908986,2.2203183714634465,1.4387582977345306,1.7562124659296008,4.843261248389409,3.4660045676799816,3.4925279905196396,1.7326305562699003,-1.8032485817913013,-1.6711441402840495,-2.828185791658589,0.22930331039955476,1.6755334391610708,-1.303728483407153,-0.8923771980132664,-2.151989986067206,-12.33296604745069,-8.946246306076407,-1.0881630671594702,-3.5107438328274734,1.2171236033306254,1.4418721644799959,1.0835677247654258,-1.1766143556801136,-1.9581744294090295,-1.6407202612139593,1.4463285212458485,0.06907184053642146,0.09559526337607949,-1.6643021708736598
2021-10-01,21960.388,7.14837928289285,1.5029670611962265,1.694156027161325,0.8930708035510503,2.616760527976231,4.557920332183451,2.072312388489643,1.4316085474262683,0.8839480971146652,-3.5263994688760114,2.822639406772206,2.506753540585396,2.469338120176866,3.310804727113707,2.2203837030842637,3.158224629014224,1.8476767776075724,1.699912172068223,2.5430493240765486,3.934362529648579,2.1463480457869535,2.294916588220246,1.365812437361119,-5.645412221696623,-5.454223255731525,-6.2553084793417995,-4.531618754916619,-2.590458950709399,-5.076066894403207,-5.716770735466581,-6.264431185778185,-10.674778751768862,-4.325739876120644,-4.641625742307454,-4.6790411627159845,-3.8375745557791427,-4.927995579808586,-3.990154653878626,-5.300702505285278,-5.448467110824627,-4.605329958816301,-3.214016753244271,-5.002031237105896,-4.853462694672604,-5.782566845531731
2022-01-01,21903.85,-1.03114580601584,1.7900739091360522,1.9176249321110805,0.49300876766783774,0.019116105676054054,1.5482268360737008,2.5286286420317587,1.9308966823806615,1.3724499044859906,4.512266162216555,8.451218027743707,2.7283377023767654,2.755244232261814,2.9512816453996256,1.5054048630919183,2.20073274330616,2.729798018277242,1.6106732350223016,1.387180168968934,2.2497542407366633,2.0170167525618385,2.0658147128434106,2.0511239613816166,2.8212197151518925,2.9487707381269206,1.5241545736836777,1.050261911691894,2.579372642089541,3.559774448047599,2.9620424883965013,2.403595710501831,5.5434119682323955,9.482363833759546,3.7594835083926057,3.786390038277654,3.9824274514154654,2.5365506691077586,3.2318785493220004,3.760943824293082,2.6418190410381417,2.418325974984774,3.280900046752503,3.048162558577679,3.096960518859251,3.082269767397457
2022-04-01,21919.222,0.280619316335873,1.5348402193117778,1.7211480172258742,0.917675611857468,1.609514252173836,2.836973811301305,2.6185390424666153,2.102581733898644,1.1125138700839712,0.22201424402278822,1.0682619606222878,2.73603158705582,2.569098220434656,1.9209427753806656,2.734738632980394,2.9151303804918167,2.116702884138667,1.8268535994566442,2.089306236304246,2.378958293340985,2.6766388377235044,2.5088560571952305,1.614608377111319,1.2542209029759048,1.4405287008900012,0.637056295521595,1.328894935837963,2.556354494965432,2.3379197261307425,1.8219624175627709,0.8318945537480982,-0.05860507231308479,0.7876426442864148,2.455412270719947,2.288478904098783,1.6403234590447926,2.4541193166445208,2.6345110641559435,1.8360835678027938,1.5462342831207712,1.808686919968373,2.0983389770051124,2.3960195213876316,2.2282367408593577,1.333989060775446
2022-07-01,22066.784,2.68380909282229,1.8968537972723016,2.2029592159677875,1.5351333708580333,3.730409829232474,3.270518554178226,2.1242099155490113,1.3001383983888746,1.585344533026208,2.087725685487179,1.8214706922130823,2.3708793379546886,3.291977758184443,2.1462683665409057,2.0242339751475633,2.177476874363446,2.2342741035525076,1.953006354406361,3.5111937937084585,2.7083934603595656,2.0742219453482873,1.7388076363761602,1.9098093182893576,-0.7869552955499883,-0.4808498768545024,-1.1486757219642567,1.0466007364101841,0.586709461355936,-0.5595991772732787,-1.3836706944334154,-1.098464559796082,-0.5960834073351111,-0.8623384006092076,-0.31292975486760133,0.608168665362153,-0.5375407262813843,-0.6595751176747267,-0.5063322184588439,-0.4495349892697824,-0.730802738415929,0.8273847008861686,0.024584367537275664,-0.6095871474740027,-0.9450014564461298,-0.7739997745329323
2022-10-01,22249.459,3.29768089145688,2.1139680206155034,2.0691350572635803,1.521839434132875,0.7673417302702608,1.6016285170032438,1.0366609891396232,3.121190610308427,1.618399039291136,1.3329525319890017,2.042493396406655,3.0248945321622966,3.0941243698758676,2.6004882768157693,2.1575738015274224,2.259636438890487,2.4873639516313317,2.273366983147586,1.9307330500730642,2.1010583969095067,1.5971173953335227,2.6904135245994567,2.052881495461234,-1.1837128708413767,-1.2285458341932998,-1.7758414573240051,-2.5303391611866193,-1.6960523744536362,-2.2610199023172566,-0.17649028114845322,-1.679281852165744,-1.9647283594678784,-1.255187495050225,-0.2727863592945834,-0.20355652158101245,-0.6971926146411107,-1.1401070899294576,-1.038044452566393,-0.8103169398255483,-1.0243139083092943,-1.3669478413838159,-1.1966224945473733,-1.7005634961233573,-0.6072673668574233,-1.244799395995646
2023-01-01,22403.435,2.75864064349634,1.8920932184807397,1.9038033465662132,1.5986635161511624,1.5946782666277395,0.27210279882775196,1.4771585141555603,2.1500783503057415,1.871099764999019,2.7883479006790055,1.2627881642301657,2.960851058919563,2.3844746910217567,2.4167580471685657,2.571952381176986,2.59749517856156,2.436268548174455,2.2797572875353627,1.989576478824748,1.3444304229981587,2.0245554476662733,2.3737867644336506,2.153684156586737,-0.8665474250156002,-0.8548372969301268,-1.1599771273451775,-1.1639623768686005,-2.486537844668588,-1.2814821293407797,-0.6085622931905985,-0.8875408784973209,0.029707257182665536,-1.4958524792661743,0.20221041542322293,-0.3741659524745833,-0.3418825963277743,-0.18668826231935398,-0.16114546493477988,-0.32237209532188515,-0.4788833559609773,-0.7690641646715919,-1.4142102204981812,-0.7340851958300667,-0.3848538790626894,-0.6049564869096029
2023-04-01,22539.418,2.42055687861509,1.757614380425196,1.855873286406059,2.8852822255422077,2.218447959130006,1.8341664566969667,2.1955276716050522,2.163384855522536,1.0906557289077445,1.1811795853096854,1.415746864800247,2.4928042814273232,2.716944930961029,2.7742926160531316,2.228684911548238,2.4288365630064592,2.4641176188737175,2.6890432534847655,2.4676964450455174,2.304229536375049,2.212106291576645,2.2961107092644975,1.7773866738907311,-0.6629424981898939,-0.564683592209031,0.46472534692711776,-0.20210891948508403,-0.5863904219181233,-0.2250292070100377,-0.2571720230925538,-1.3299011497073454,-1.2393772933054046,-1.004810013814843,0.0722474028122333,0.296388052345939,0.35373573743804165,-0.19187196706685183,0.00827968439136928,0.04356074025862755,0.2684863748696755,0.04713956643042749,-0.11632734224004082,-0.208450587038445,-0.1244461693505925,-0.6431702047243588
2023-07-01,22780.933,4.26329065797901,1.736832938335095,1.9058174954358045,2.0630405873592537,2.4611114030708166,1.5712496819073487,2.542975283525533,1.022943635853702,2.023374372989729,-3.889843153609251,-2.5687420694797463,2.5229475792338154,3.351459701309321,3.2850778175844613,2.409719216990687,2.688378197258465,3.7458287624874975,2.2929940832965343,2.906285552190069,2.428163749745905,2.47634725025811,1.8556609165560833,2.8846015677386134,-2.5264577196439157,-2.357473162543206,-2.2002500706197567,-1.8021792549081939,-2.6920409760716617,-1.7203153744534774,-3.2403470221253086,-2.2399162849892815,-8.153133811588262,-6.832032727458756,-1.740343078745195,-0.9118309566696894,-0.9782128403945491,-1.8535714409883233,-1.5749124607205456,-0.5174618954915129,-1.970296574682476,-1.3570051057889416,-1.8351269082331054,-1.7869434077209005,-2.407629741422927,-1.378689090240397
2023-10-01,22960.6,3.14231574158867,1.831711005243274,1.8884420285369172,1.9440352133570085,0.94195091131689,2.518366440230994,2.1159072726872874,1.9771420269080882,2.6842938833924146,-0.07129381024901728,-4.403306570933543,2.848672463537099,2.605217456217829,2.759762269941216,3.6718075998609288,3.5869455617522914,2.642464748742815,2.3963538384470535,1.7735841837673596,2.639064355086105,2.893857436274108,2.78204379433019,2.6633793160676147,-1.310604736345396,-1.2538737130517528,-1.1982805282316615,-2.2003648302717798,-0.6239493013576758,-1.0264084689013826,-1.1651737146805818,-0.4580218581962554,-3.2136095518376875,-7.545622312522212,-0.293643278051571,-0.537098285370841,-0.3825534716474541,0.5294918582722588,0.4446298201636214,-0.4998509928458552,-0.7459619031416165,-1.3687315578213104,-0.5032513865025652,-0.24845830531456192,-0.3602719472584801,-0.4789364255210553
2024-01-01,23053.545,1.61594007943791,1.7532534989654982,1.8044489343685401,2.221101997754992,2.194581649978079,0.6849084675133823,2.0373260978605647,2.2697258766385073,2.6977170981426735,1.276355569945885,-8.374955636706039,3.62964532437664,4.705098709045864,2.169600026822826,2.6592897628642596,2.181980900026023,2.649592272033074,2.925373661065816,3.4498401795119715,1.4272542471681042,2.348307930362412,2.225853388332265,2.6736546850878735,0.13731341952758824,0.1885088549306302,0.605161918317082,0.5786415705401688,-0.9310316119245277,0.4213860184226548,0.6537857972005974,1.0817770187047635,-0.3395845094920249,-9.99089571614395,2.0137052449387296,3.0891586296079545,0.5536599473849162,1.0433496834263496,0.5660408205881129,1.033652192595164,1.309433581627906,1.8339001000740616,-0.18868583226980573,0.7323678509245022,0.6099133088943549,1.0577146056499636
2024-04-01,23223.906,2.94505018576459,1.733497333912659,1.9204880297547595,3.0420094077948847,2.3084174350969384,1.5300407041668758,2.5024305563786715,2.364063588406956,2.5427856106148345,2.6204636958826977,0.9984090379150012,2.463440230276337,3.088541623230066,2.120830434653566,2.7887664713887004,2.342217377032702,2.4118492797934072,2.7527248190356106,2.698479529163502,1.825435569410221,2.645598513883686,2.3531404827198292,2.477317445204121,-1.2115528518519312,-1.0245621560098306,0.09695922203029461,-0.6366327506676517,-1.4150094815977143,-0.4426196293859186,-0.5809865973576342,-0.40226457514975555,-0.3245864898818924,-1.9466411478495889,-0.48160995548825314,0.14349143746547588,-0.8242197511110243,-0.15628371437588973,-0.6028328087318879,-0.5332009059711829,-0.19232536672897949,-0.2465706566010879,-1.1196146163543692,-0.29945167188090416,-0.5919097030447609,-0.4677327405604692
2024-07-01,23400.294,3.02656288407448,1.9143530224834546,2.0050521542703663,2.670329625346173,2.333571292330875,2.7245044396879763,2.282489213939372,2.16856253273322,2.4693514830349494,2.975684738417512,2.9182246390601336,3.3356381858059496,3.185025014702116,2.9300599807422607,2.247677324811307,2.2371097879470287,2.3964898386069127,3.002983905576061,2.7592981535164958,2.8272822102151185,2.2650832693753395,2.2028361603401243,2.432920660820931,-1.1122098615910254,-1.0215107298041137,-0.35623325872830724,-0.6929915917436049,-0.30205844438650375,-0.7440736701351081,-0.8580003513412602,-0.5572114010395306,-0.05087814565696824,-0.10833824501434641,0.3090753017314696,0.15846213062763592,-0.09650290333221934,-0.7788855592631729,-0.7894530961274513,-0.6300730454675674,-0.023578978498418834,-0.2672647305579843,-0.19928067385936155,-0.7614796146991405,-0.8237267237343557,-0.593642223253549
2024-10-01,23542.349,2.42091922478735,,,2.489600099359799,2.1200080298044828,,2.121645542697257,2.5810413202272735,,,,2.3726471975773076,0.5505517074187347,,2.804538205268815,2.857319191723551,,2.431123648468553,1.3352798686116087,,2.4630918739830356,2.719180255975412,,,,0.06868087457244876,-0.30091119498286734,,-0.2992736820900932,0.1601220954399234,,,,-0.048272027210042534,-1.8703675173686154,,0.3836189804814647,0.4363999669362011,,0.01020442368120289,-1.0856393561757414,,0.04217264919568553,0.298261031188062,
